accession,Orthogroup,HGT_status,protein_id,product,record_id,locus_tag,seq_type,oriC_strand,SCOG_location,label
GCF_003955715.1,OG0002076,non_monophyletic_diffrent_genus,WP_003949403.1,30S ribosomal protein S18,NZ_CP034463.1,EJC51_RS24610,chromosome,positive,51.67159627965669,OG0002076: 30S ribosomal protein S18[60]
GCF_006516935.1,OG0002076,non_monophyletic_diffrent_genus,WP_003949403.1,30S ribosomal protein S18,NZ_CP041168.1,FJ654_RS20700,chromosome,positive,49.77208499389824,OG0002076: 30S ribosomal protein S18[60]
GCF_000349325.1,OG0002076,non_monophyletic_diffrent_genus,WP_003949403.1,30S ribosomal protein S18,NC_020504.1,BN159_RS22375,chromosome,negative,46.328039609495214,OG0002076: 30S ribosomal protein S18[60]
GCF_001941845.1,OG0002076,non_monophyletic_diffrent_genus,WP_005315025.1,30S ribosomal protein S18,NZ_CP018870.1,BSL84_RS18015,chromosome,negative,47.55791470413976,OG0002076: 30S ribosomal protein S18[60]
GCF_000612545.2,OG0002076,non_monophyletic_diffrent_genus,WP_005315025.1,30S ribosomal protein S18,NZ_CP097800.1,AW27_RS16985,chromosome,negative,48.263664203736525,OG0002076: 30S ribosomal protein S18[60]
GCF_003950035.1,OG0002076,non_monophyletic_diffrent_genus,WP_005315025.1,30S ribosomal protein S18,NZ_CP034350.1,D1J60_RS17655,chromosome,negative,47.89652734447078,OG0002076: 30S ribosomal protein S18[60]
GCF_000830005.1,OG0002076,non_monophyletic_diffrent_genus,WP_005315025.1,30S ribosomal protein S18,NZ_CP010407.1,SVTN_RS19110,chromosome,negative,51.64780264035469,OG0002076: 30S ribosomal protein S18[60]
GCF_008639165.1,OG0002076,non_monophyletic_diffrent_genus,WP_005315025.1,30S ribosomal protein S18,NZ_CP029197.1,DEJ43_RS18340,chromosome,negative,51.291949114155095,OG0002076: 30S ribosomal protein S18[60]
GCF_002094995.1,OG0002076,non_monophyletic_diffrent_genus,WP_003967857.1,30S ribosomal protein S18,NZ_CP015362.1,A6E92_RS15870,chromosome,positive,49.67700547544021,OG0002076: 30S ribosomal protein S18[60]
GCF_016906245.1,OG0002076,non_monophyletic_diffrent_genus,WP_003967857.1,30S ribosomal protein S18,NZ_CP070254.1,I6J43_RS16815,chromosome,negative,49.84316451400764,OG0002076: 30S ribosomal protein S18[60]
GCF_000092385.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NC_016582.1,SBI_RS30540,chromosome,positive,62.95082143004049,OG0002078: 50S ribosomal protein L36[60]
GCF_013394065.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP040752.1,FGW37_RS13965,chromosome,negative,57.46665393971776,OG0002078: 50S ribosomal protein L36[60]
GCF_003970715.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP034587.1,EKH77_RS13720,chromosome,negative,56.96721016663855,OG0002078: 50S ribosomal protein L36[60]
GCF_008704655.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP023688.1,CP984_RS22315,chromosome,positive,55.69154187614048,OG0002078: 50S ribosomal protein L36[60]
GCF_000816025.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP003987.1,GZL_RS23330,chromosome,positive,54.32254993528219,OG0002078: 50S ribosomal protein L36[60]
GCF_000935185.3,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP026094.1,SE95_RS18680,chromosome,negative,54.34312909145866,OG0002078: 50S ribosomal protein L36[60]
GCF_003994375.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP029042.1,DDE74_RS17405,chromosome,negative,54.956262918235225,OG0002078: 50S ribosomal protein L36[60]
GCF_011290345.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP049782.1,G7Z12_RS20790,chromosome,positive,55.32371011109537,OG0002078: 50S ribosomal protein L36[60]
GCF_000009765.2,OG0002078,non_monophyletic_diffrent_genus,WP_003974245.1,50S ribosomal protein L36,NC_003155.5,SAVERM_RS25545,chromosome,positive,66.48379809980668,OG0002078: 50S ribosomal protein L36[60]
GCF_008704995.1,OG0002078,non_monophyletic_diffrent_genus,WP_003974245.1,50S ribosomal protein L36,NZ_CP023747.1,CP978_RS20235,chromosome,positive,57.37554304634995,OG0002078: 50S ribosomal protein L36[60]
GCF_009857135.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP047318.1,GSY65_RS22580,chromosome,positive,67.8259695631462,OG0002078: 50S ribosomal protein L36[60]
GCF_014701095.1,OG0002078,non_monophyletic_diffrent_genus,WP_003974245.1,50S ribosomal protein L36,NZ_AP023439.1,IGS69_RS21135,chromosome,positive,60.314751975300624,OG0002078: 50S ribosomal protein L36[60]
GCF_004803895.1,OG0002078,non_monophyletic_diffrent_genus,WP_003974245.1,50S ribosomal protein L36,NZ_CP021978.1,CEB94_RS24440,chromosome,positive,59.28789779527332,OG0002078: 50S ribosomal protein L36[60]
GCF_008705135.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP023694.1,CP976_RS26140,chromosome,positive,60.267330841250434,OG0002078: 50S ribosomal protein L36[60]
GCF_003945525.1,OG0002078,non_monophyletic_diffrent_genus,WP_003974245.1,50S ribosomal protein L36,NZ_CP029601.1,DLM49_RS14090,chromosome,negative,60.47476828164213,OG0002078: 50S ribosomal protein L36[60]
GCF_003369795.1,OG0002078,non_monophyletic_diffrent_genus,WP_003974245.1,50S ribosomal protein L36,NZ_CP026730.1,C4J65_RS20720,chromosome,negative,43.21400101289125,OG0002078: 50S ribosomal protein L36[60]
GCF_015244315.1,OG0002078,non_monophyletic_diffrent_genus,WP_003974245.1,50S ribosomal protein L36,NZ_CP043317.1,FYC74_RS15115,chromosome,negative,57.66358814171816,OG0002078: 50S ribosomal protein L36[60]
GCF_001267885.1,OG0002078,non_monophyletic_diffrent_genus,WP_003974245.1,50S ribosomal protein L36,NZ_CP012382.1,SAM23877_RS21450,chromosome,positive,57.50949549250115,OG0002078: 50S ribosomal protein L36[60]
GCF_000931445.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP010849.1,TU94_RS19600,chromosome,negative,40.34031502644287,OG0002078: 50S ribosomal protein L36[60]
GCF_000444875.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NC_021985.1,B446_RS22290,chromosome,positive,61.59763324338128,OG0002078: 50S ribosomal protein L36[60]
GCF_001735805.1,OG0002078,non_monophyletic_diffrent_genus,WP_003974245.1,50S ribosomal protein L36,NZ_CP017248.1,BFF78_RS17380,chromosome,negative,56.66275352749597,OG0002078: 50S ribosomal protein L36[60]
GCF_017526105.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP071839.1,S1361_RS23605,chromosome,positive,59.423512853293616,OG0002078: 50S ribosomal protein L36[60]
GCF_013046785.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP053189.1,HKX69_RS13670,chromosome,negative,59.30588575946359,OG0002078: 50S ribosomal protein L36[60]
GCF_009834145.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP047144.1,GR129_RS21195,chromosome,positive,60.36713476643701,OG0002078: 50S ribosomal protein L36[60]
GCF_004328625.1,OG0002078,non_monophyletic_diffrent_genus,WP_003974245.1,50S ribosomal protein L36,NZ_CP032229.1,D0Z67_RS17330,chromosome,positive,58.257951153767344,OG0002078: 50S ribosomal protein L36[60]
GCF_001685355.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP016438.1,SLINC_RS27015,chromosome,positive,58.477918615407965,OG0002078: 50S ribosomal protein L36[60]
GCF_003955715.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP034463.1,EJC51_RS29225,chromosome,positive,60.77238695795944,OG0002078: 50S ribosomal protein L36[60]
GCF_003443735.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP031969.1,D1369_RS16085,chromosome,negative,61.61660044233483,OG0002078: 50S ribosomal protein L36[60]
GCF_000349325.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NC_020504.1,BN159_RS18095,chromosome,negative,55.889837755168976,OG0002078: 50S ribosomal protein L36[60]
GCF_003963535.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP034539.1,EJ357_RS27815,chromosome,positive,56.89375344720219,OG0002078: 50S ribosomal protein L36[60]
GCF_008704715.1,OG0002078,non_monophyletic_diffrent_genus,WP_003998809.1,50S ribosomal protein L36,NZ_CP023689.1,CP983_RS17290,chromosome,negative,58.736949533791936,OG0002078: 50S ribosomal protein L36[60]
GCF_017639205.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP071139.1,JYK04_RS25465,chromosome,positive,60.244991752112064,OG0002078: 50S ribosomal protein L36[60]
GCF_008642275.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP029189.1,DEJ51_RS19960,chromosome,positive,57.7485387477607,OG0002078: 50S ribosomal protein L36[60]
GCF_002080455.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP020555.1,B6R96_RS14805,chromosome,negative,57.50901252352788,OG0002078: 50S ribosomal protein L36[60]
GCF_001941845.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP018870.1,BSL84_RS20085,chromosome,negative,42.023384469997104,OG0002078: 50S ribosomal protein L36[60]
GCF_000612545.2,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP097800.1,AW27_RS13045,chromosome,negative,58.924888063253,OG0002078: 50S ribosomal protein L36[60]
GCF_008704535.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP023701.1,CP968_RS13775,chromosome,negative,57.87975080519671,OG0002078: 50S ribosomal protein L36[60]
GCF_002028425.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP020042.1,B4U46_RS21355,chromosome,negative,38.04144812468628,OG0002078: 50S ribosomal protein L36[60]
GCF_003950035.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP034350.1,D1J60_RS20990,chromosome,negative,38.52873649193621,OG0002078: 50S ribosomal protein L36[60]
GCF_000830005.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP010407.1,SVTN_RS22950,chromosome,negative,42.68966257673555,OG0002078: 50S ribosomal protein L36[60]
GCF_008639165.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP029197.1,DEJ43_RS22065,chromosome,negative,42.27631648548885,OG0002078: 50S ribosomal protein L36[60]
GCF_008642375.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP029194.1,DEJ46_RS15565,chromosome,positive,41.01950386307778,OG0002078: 50S ribosomal protein L36[60]
GCF_009832925.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP047140.1,GLX30_RS15040,chromosome,negative,54.77851692623142,OG0002078: 50S ribosomal protein L36[60]
GCF_001278075.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP011340.1,SPRI_RS15525,chromosome,negative,56.42966404581398,OG0002078: 50S ribosomal protein L36[60]
GCF_000364805.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NC_021055.1,F750_RS19865,chromosome,negative,40.73220512298576,OG0002078: 50S ribosomal protein L36[60]
GCF_008704555.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP023702.1,CP967_RS13175,chromosome,positive,40.111391293772975,OG0002078: 50S ribosomal protein L36[60]
GCF_013364315.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP054926.1,HUT09_RS21480,chromosome,negative,38.4165959224097,OG0002078: 50S ribosomal protein L36[60]
GCF_003610995.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP032543.1,D6270_RS20755,chromosome,negative,36.84771367001216,OG0002078: 50S ribosomal protein L36[60]
GCF_002094995.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP015362.1,A6E92_RS11830,chromosome,positive,38.37253580287087,OG0002078: 50S ribosomal protein L36[60]
GCF_000010605.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NC_010572.1,SGR_RS13880,chromosome,positive,38.86246890185959,OG0002078: 50S ribosomal protein L36[60]
GCF_001434355.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CM003601.1,JI76_RS22950,chromosome,positive,59.8377113600678,OG0002078: 50S ribosomal protein L36[60]
GCF_000261345.2,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP013738.1,WQO_RS21485,chromosome,negative,36.10940288575668,OG0002078: 50S ribosomal protein L36[60]
GCF_016906245.1,OG0002078,non_monophyletic_diffrent_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP070254.1,I6J43_RS21160,chromosome,negative,37.66719920570912,OG0002078: 50S ribosomal protein L36[60]
GCF_008704535.1,OG0002079,non_monophyletic_diffrent_genus,WP_037792011.1,50S ribosomal protein L22,NZ_CP023701.1,CP968_RS13875,chromosome,negative,57.74763989988657,OG0002079: 50S ribosomal protein L22[60]
GCF_000364805.1,OG0002079,non_monophyletic_diffrent_genus,WP_004571827.1,50S ribosomal protein L22,NC_021055.1,F750_RS19770,chromosome,negative,40.86367922604205,OG0002079: 50S ribosomal protein L22[60]
GCF_000261345.2,OG0002079,non_monophyletic_diffrent_genus,WP_004571827.1,50S ribosomal protein L22,NZ_CP013738.1,WQO_RS21390,chromosome,negative,36.2418449306976,OG0002079: 50S ribosomal protein L22[60]
GCF_000092385.1,OG0002080,non_monophyletic_diffrent_genus,WP_009715874.1,50S ribosomal protein L29,NC_016582.1,SBI_RS30460,chromosome,positive,62.879913959347,OG0002080: 50S ribosomal protein L29[60]
GCF_003443735.1,OG0002080,non_monophyletic_diffrent_genus,WP_005481220.1,50S ribosomal protein L29,NZ_CP031969.1,D1369_RS16170,chromosome,negative,61.52576439988931,OG0002080: 50S ribosomal protein L29[60]
GCF_017639205.1,OG0002080,non_monophyletic_diffrent_genus,WP_008739703.1,50S ribosomal protein L29,NZ_CP071139.1,JYK04_RS25385,chromosome,positive,60.15124157201508,OG0002080: 50S ribosomal protein L29[60]
GCF_001941845.1,OG0002080,non_monophyletic_diffrent_genus,WP_008739703.1,50S ribosomal protein L29,NZ_CP018870.1,BSL84_RS20000,chromosome,negative,42.133944290823216,OG0002080: 50S ribosomal protein L29[60]
GCF_000612545.2,OG0002080,non_monophyletic_diffrent_genus,WP_007265907.1,50S ribosomal protein L29,NZ_CP097800.1,AW27_RS13125,chromosome,negative,58.812894740520406,OG0002080: 50S ribosomal protein L29[60]
GCF_008704535.1,OG0002080,non_monophyletic_diffrent_genus,WP_008739703.1,50S ribosomal protein L29,NZ_CP023701.1,CP968_RS13860,chromosome,negative,57.768862852128095,OG0002080: 50S ribosomal protein L29[60]
GCF_003950035.1,OG0002080,non_monophyletic_diffrent_genus,WP_007265907.1,50S ribosomal protein L29,NZ_CP034350.1,D1J60_RS20905,chromosome,negative,38.64316162047542,OG0002080: 50S ribosomal protein L29[60]
GCF_008704555.1,OG0002080,non_monophyletic_diffrent_genus,WP_014047786.1,50S ribosomal protein L29,NZ_CP023702.1,CP967_RS13260,chromosome,positive,40.22262167083775,OG0002080: 50S ribosomal protein L29[60]
GCF_009857135.1,OG0002082,non_monophyletic_diffrent_genus,WP_003974250.1,50S ribosomal protein L30,NZ_CP047318.1,GSY65_RS22550,chromosome,positive,67.76465168741383,OG0002082: 50S ribosomal protein L30[60]
GCF_014701095.1,OG0002082,non_monophyletic_diffrent_genus,WP_003974250.1,50S ribosomal protein L30,NZ_AP023439.1,IGS69_RS21105,chromosome,positive,60.25800023039277,OG0002082: 50S ribosomal protein L30[60]
GCF_004803895.1,OG0002082,non_monophyletic_diffrent_genus,WP_003974250.1,50S ribosomal protein L30,NZ_CP021978.1,CEB94_RS24410,chromosome,positive,59.239367492898445,OG0002082: 50S ribosomal protein L30[60]
GCF_008705135.1,OG0002082,non_monophyletic_diffrent_genus,WP_005481207.1,50S ribosomal protein L30,NZ_CP023694.1,CP976_RS26110,chromosome,positive,60.22091760037653,OG0002082: 50S ribosomal protein L30[60]
GCF_000444875.1,OG0002082,non_monophyletic_diffrent_genus,WP_003974250.1,50S ribosomal protein L30,NC_021985.1,B446_RS22260,chromosome,positive,61.5429971866057,OG0002082: 50S ribosomal protein L30[60]
GCF_001735805.1,OG0002082,non_monophyletic_diffrent_genus,WP_003998814.1,50S ribosomal protein L30,NZ_CP017248.1,BFF78_RS17410,chromosome,negative,56.61924365405402,OG0002082: 50S ribosomal protein L30[60]
GCF_017526105.1,OG0002082,non_monophyletic_diffrent_genus,WP_003998814.1,50S ribosomal protein L30,NZ_CP071839.1,S1361_RS23575,chromosome,positive,59.37601971483829,OG0002082: 50S ribosomal protein L30[60]
GCF_013046785.1,OG0002082,non_monophyletic_diffrent_genus,WP_003974250.1,50S ribosomal protein L30,NZ_CP053189.1,HKX69_RS13700,chromosome,negative,59.252312436751936,OG0002082: 50S ribosomal protein L30[60]
GCF_006516935.1,OG0002082,non_monophyletic_diffrent_genus,WP_003974250.1,50S ribosomal protein L30,NZ_CP041168.1,FJ654_RS25040,chromosome,positive,59.91749211226024,OG0002082: 50S ribosomal protein L30[60]
GCF_000349325.1,OG0002082,non_monophyletic_diffrent_genus,WP_003974250.1,50S ribosomal protein L30,NC_020504.1,BN159_RS18125,chromosome,negative,55.8452811927891,OG0002082: 50S ribosomal protein L30[60]
GCF_003963535.1,OG0002082,non_monophyletic_diffrent_genus,WP_003974250.1,50S ribosomal protein L30,NZ_CP034539.1,EJ357_RS27785,chromosome,positive,56.85348984470275,OG0002082: 50S ribosomal protein L30[60]
GCF_008642275.1,OG0002082,non_monophyletic_diffrent_genus,WP_005313525.1,50S ribosomal protein L30,NZ_CP029189.1,DEJ51_RS19930,chromosome,positive,57.6938543430016,OG0002082: 50S ribosomal protein L30[60]
GCF_000612545.2,OG0002082,non_monophyletic_diffrent_genus,WP_005313525.1,50S ribosomal protein L30,NZ_CP097800.1,AW27_RS13075,chromosome,negative,58.869430535319566,OG0002082: 50S ribosomal protein L30[60]
GCF_000364805.1,OG0002082,non_monophyletic_diffrent_genus,WP_003966943.1,50S ribosomal protein L30,NC_021055.1,F750_RS19835,chromosome,negative,40.78781089572861,OG0002082: 50S ribosomal protein L30[60]
GCF_000010605.1,OG0002082,non_monophyletic_diffrent_genus,WP_003966943.1,50S ribosomal protein L30,NC_010572.1,SGR_RS13910,chromosome,positive,38.91335862958843,OG0002082: 50S ribosomal protein L30[60]
GCF_003595545.1,OG0002086,non_monophyletic_diffrent_genus,WP_009714764.1,50S ribosomal protein L32,NZ_CP022545.1,CGL27_RS33185,chromosome,positive,66.30458940576499,OG0002086: 50S ribosomal protein L32[60]
GCF_000092385.1,OG0002086,non_monophyletic_diffrent_genus,WP_009714764.1,50S ribosomal protein L32,NC_016582.1,SBI_RS17080,chromosome,positive,38.02089743021575,OG0002086: 50S ribosomal protein L32[60]
GCF_011290345.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP049782.1,G7Z12_RS10225,chromosome,positive,28.521051011951386,OG0002086: 50S ribosomal protein L32[60]
GCF_009857135.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP047318.1,GSY65_RS26745,chromosome,positive,80.20459301805812,OG0002086: 50S ribosomal protein L32[60]
GCF_014701095.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_AP023439.1,IGS69_RS25140,chromosome,positive,72.0332400432165,OG0002086: 50S ribosomal protein L32[60]
GCF_004803895.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP021978.1,CEB94_RS28805,chromosome,positive,69.9927497440556,OG0002086: 50S ribosomal protein L32[60]
GCF_008704515.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP023700.1,CP969_RS26920,chromosome,positive,79.70801875026784,OG0002086: 50S ribosomal protein L32[60]
GCF_006716135.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP022310.1,CD934_RS09245,chromosome,positive,29.15263485953472,OG0002086: 50S ribosomal protein L32[60]
GCF_015244315.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP043317.1,FYC74_RS11075,chromosome,negative,68.45378754335364,OG0002086: 50S ribosomal protein L32[60]
GCF_001267885.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP012382.1,SAM23877_RS25285,chromosome,positive,68.12634725202734,OG0002086: 50S ribosomal protein L32[60]
GCF_000931445.1,OG0002086,non_monophyletic_diffrent_genus,WP_007493396.1,50S ribosomal protein L32,NZ_CP010849.1,TU94_RS23540,chromosome,negative,27.94660308492378,OG0002086: 50S ribosomal protein L32[60]
GCF_000444875.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NC_021985.1,B446_RS26295,chromosome,positive,72.87236376493199,OG0002086: 50S ribosomal protein L32[60]
GCF_001735805.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP017248.1,BFF78_RS13160,chromosome,negative,66.40206752319942,OG0002086: 50S ribosomal protein L32[60]
GCF_017526105.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP071839.1,S1361_RS27770,chromosome,positive,69.94769372202711,OG0002086: 50S ribosomal protein L32[60]
GCF_013046785.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP053189.1,HKX69_RS09555,chromosome,negative,71.33976938264775,OG0002086: 50S ribosomal protein L32[60]
GCF_009834145.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP047144.1,GR129_RS25020,chromosome,positive,71.2242317033081,OG0002086: 50S ribosomal protein L32[60]
GCF_004328625.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP032229.1,D0Z67_RS20970,chromosome,positive,70.91212476710989,OG0002086: 50S ribosomal protein L32[60]
GCF_003955715.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP034463.1,EJC51_RS34130,chromosome,positive,71.00320598823147,OG0002086: 50S ribosomal protein L32[60]
GCF_003963535.1,OG0002086,non_monophyletic_diffrent_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP034539.1,EJ357_RS32900,chromosome,positive,67.37182448815634,OG0002086: 50S ribosomal protein L32[60]
GCF_017639205.1,OG0002086,non_monophyletic_diffrent_genus,WP_003965982.1,50S ribosomal protein L32,NZ_CP071139.1,JYK04_RS29720,chromosome,positive,70.4448318038204,OG0002086: 50S ribosomal protein L32[60]
GCF_008642275.1,OG0002086,non_monophyletic_diffrent_genus,WP_003965982.1,50S ribosomal protein L32,NZ_CP029189.1,DEJ51_RS24025,chromosome,positive,69.08583192394478,OG0002086: 50S ribosomal protein L32[60]
GCF_001941845.1,OG0002086,non_monophyletic_diffrent_genus,WP_003965982.1,50S ribosomal protein L32,NZ_CP018870.1,BSL84_RS23955,chromosome,negative,31.035852970467896,OG0002086: 50S ribosomal protein L32[60]
GCF_000612545.2,OG0002086,non_monophyletic_diffrent_genus,WP_003965982.1,50S ribosomal protein L32,NZ_CP097800.1,AW27_RS09040,chromosome,negative,70.20172243147847,OG0002086: 50S ribosomal protein L32[60]
GCF_008704535.1,OG0002086,non_monophyletic_diffrent_genus,WP_003965982.1,50S ribosomal protein L32,NZ_CP023701.1,CP968_RS09820,chromosome,negative,69.52088199118103,OG0002086: 50S ribosomal protein L32[60]
