ST,accession,organism,16S_copies,strain,assembly_status,status_tax,Type_Strain,pyani_group_ID,pyani_label,degree,pyani_genus_ID,pyani_species_ID,completeness,contamination,strain_heterogeneity
725,GCF_015244315.1,Streptomyces olivaceus,3,SCSIO T05,Complete Genome,correct name,No,99,GCF_015244315.1 | Streptomyces olivaceus SCSIO T05 - ST 725,1,127,173,100.0,0.0,0.0
753,GCF_017526105.1,Streptomyces cyanogenus,1,S136,Complete Genome,no record in LPSN entry,No,264,GCF_017526105.1 | Streptomyces cyanogenus S136 - ST 753,0,236,282,100.0,0.0,0.0
785,GCF_019049285.1,Streptomyces sp.,1,AC550_RSS872,Scaffold,not validly described,No,273,GCF_019049285.1 | Streptomyces sp. AC550_RSS872 - ST 785,0,244,290,100.0,0.0,0.0
789,GCF_900079415.1,Streptomyces sp.,1,,Scaffold,not validly described,No,15,GCF_900079415.1 | Streptomyces sp. nan - ST 789,1,20,35,100.0,0.0,0.0
804,GCF_900215595.1,Streptomyces sp.,6,1222.2,Contig,not validly described,No,80,GCF_900215595.1 | Streptomyces sp. 1222.2 - ST 804,1,107,146,100.0,0.0,0.0
586,GCF_007829875.1,Streptomyces capillispiralis,6,DSM 41695,Contig,correct name,Yes,227,GCF_007829875.1 | Streptomyces capillispiralis DSM 41695 - ST 586,0,201,247,100.0,0.06,0.0
764,GCF_018070205.1,Streptomyces sp.,1,RM72,Contig,not validly described,No,90,GCF_018070205.1 | Streptomyces sp. RM72 - ST 764,1,118,164,100.0,0.06,0.0
779,GCF_018966745.1,Streptomyces sp.,1,PAM3C,Scaffold,not validly described,No,15,GCF_018966745.1 | Streptomyces sp. PAM3C - ST 779,1,20,34,100.0,0.09,0.0
444,GCF_002242805.1,Streptomyces diastatochromogenes,1,DSM 40608,Scaffold,correct name,No,87,GCF_002242805.1 | Streptomyces diastatochromogenes DSM 40608 - ST 444,1,114,153,100.0,0.11,0.0
487,GCF_003041235.1,Streptomyces sp.,1,A244,Contig,not validly described,No,69,GCF_003041235.1 | Streptomyces sp. A244 - ST 487,1,95,132,100.0,0.14,0.0
604,GCF_008704715.1,Streptomyces chartreusis,6,ATCC 14922,Complete Genome,correct name,Yes,19,GCF_008704715.1 | Streptomyces chartreusis ATCC 14922 - ST 604,1,32,47,100.0,0.14,0.0
701,GCF_014648635.1,Streptomyces cinerochromogenes,1,JCM 3385,Scaffold,correct name,Yes,251,GCF_014648635.1 | Streptomyces cinerochromogenes JCM 3385 - ST 701,0,223,269,100.0,0.17,100.0
320,GCF_001513955.1,Streptomyces pseudovenezuelae,1,DSM 40212,Scaffold,correct name,Yes,183,GCF_001513955.1 | Streptomyces pseudovenezuelae DSM 40212 - ST 320,0,31,46,100.0,0.2,0.0
407,GCF_001746295.1,Streptomyces sp.,1,LUP47b,Scaffold,not validly described,No,24,GCF_001746295.1 | Streptomyces sp. LUP47b - ST 407,1,48,70,100.0,0.21,0.0
805,GCF_900215615.1,Streptomyces sp.,6,Ag82_G6-1,Contig,not validly described,No,14,GCF_900215615.1 | Streptomyces sp. Ag82_G6-1 - ST 805,2,16,26,100.0,0.21,100.0
384,GCF_001509795.1,Streptomyces sp.,1,NRRL WC-3605,Contig,not validly described,No,192,GCF_001509795.1 | Streptomyces sp. NRRL WC-3605 - ST 384,0,34,49,100.0,0.27,0.0
497,GCF_003143935.1,Streptomyces sp.,1,Act143,Scaffold,not validly described,No,210,GCF_003143935.1 | Streptomyces sp. Act143 - ST 497,0,183,229,100.0,0.3,0.0
710,GCF_014649995.1,Streptomyces griseoflavus,1,JCM 4479,Scaffold,correct name,Yes,253,GCF_014649995.1 | Streptomyces griseoflavus JCM 4479 - ST 710,0,225,271,100.0,0.3,0.0
406,GCF_001735805.1,Streptomyces fodineus,5,TW1S1,Complete Genome,correct name,Yes,197,GCF_001735805.1 | Streptomyces fodineus TW1S1 - ST 406,0,170,216,100.0,0.34,0.0
502,GCF_003363195.1,Streptomyces sp.,2,M7,Contig,not validly described,No,35,GCF_003363195.1 | Streptomyces sp. M7 - ST 502,2,63,88,100.0,0.36,0.0
705,GCF_014649515.1,Streptomyces flavoviridis,1,JCM 4372,Scaffold,synonym,Yes,252,GCF_014649515.1 | Streptomyces flavoviridis JCM 4372 - ST 705,0,224,270,100.0,0.38,0.0
767,GCF_018070535.1,Streptomyces sp.,1,B94,Scaffold,not validly described,No,4,GCF_018070535.1 | Streptomyces sp. B94 - ST 767,3,68,98,100.0,0.38,0.0
795,GCF_900104815.1,Streptomyces misionensis,4,DSM 40306,Contig,correct name,Yes,37,GCF_900104815.1 | Streptomyces misionensis DSM 40306 - ST 795,1,65,92,100.0,0.38,0.0
386,GCF_001513985.1,Streptomyces griseorubiginosus,1,DSM 40125,Scaffold,correct name,Yes,28,GCF_001513985.1 | Streptomyces griseorubiginosus DSM 40125 - ST 386,3,55,77,100.0,0.43,0.0
585,GCF_007828695.1,Streptomyces sp.,1,T12,Scaffold,not validly described,No,226,GCF_007828695.1 | Streptomyces sp. T12 - ST 585,0,200,246,100.0,0.43,0.0
621,GCF_009857135.1,Streptomyces sp.,5,HM190,Complete Genome,not validly described,No,238,GCF_009857135.1 | Streptomyces sp. HM190 - ST 621,0,212,258,100.0,0.43,0.0
350,GCF_001267885.1,Streptomyces ambofaciens,5,ATCC 23877,Complete Genome,correct name,Yes,81,GCF_001267885.1 | Streptomyces ambofaciens ATCC 23877 - ST 350,1,108,147,100.0,0.5,0.0
664,GCF_011008945.1,Streptomyces sp.,1,PRKS01-65,Contig,not validly described,Yes,48,GCF_011008945.1 | Streptomyces sp. PRKS01-65 - ST 664,1,77,110,100.0,0.52,0.0
303,GCF_000719865.1,Streptomyces albus,1,NRRL F-4971,Contig,correct name,No,178,GCF_000719865.1 | Streptomyces albus NRRL F-4971 - ST 303,0,155,201,100.0,0.53,0.0
508,GCF_003595545.1,Streptomyces sp.,6,11-1-2,Complete Genome,not validly described,No,55,GCF_003595545.1 | Streptomyces sp. 11-1-2 - ST 508,1,86,121,100.0,0.53,0.0
539,GCF_003963535.1,Streptomyces cyaneochromogenes,2,MK-45,Complete Genome,correct name,Yes,220,GCF_003963535.1 | Streptomyces cyaneochromogenes MK-45 - ST 539,0,194,240,100.0,0.54,0.0
415,GCF_001905385.1,Streptomyces sp.,1,CB02414,Scaffold,not validly described,No,4,GCF_001905385.1 | Streptomyces sp. CB02414 - ST 415,2,68,97,100.0,0.57,0.0
693,GCF_014203535.1,Streptomyces griseostramineus,1,CECT 3273,Scaffold,correct name,Yes,96,GCF_014203535.1 | Streptomyces griseostramineus CECT 3273 - ST 693,1,124,170,100.0,0.57,0.0
703,GCF_014649135.1,Streptomyces niveoruber,1,JCM 4234,Scaffold,correct name,Yes,97,GCF_014649135.1 | Streptomyces niveoruber JCM 4234 - ST 703,1,125,171,100.0,0.57,0.0
313,GCF_000721105.1,Streptomyces cellulosae,1,NRRL B-2687,Contig,correct name,No,181,GCF_000721105.1 | Streptomyces cellulosae NRRL B-2687 - ST 313,0,158,204,100.0,0.64,0.0
326,GCF_004328625.1,Streptomyces seoulensis,4,KCTC 9819,Complete Genome,correct name,No,50,GCF_004328625.1 | Streptomyces seoulensis KCTC 9819 - ST 326,1,81,115,100.0,0.64,0.0
538,GCF_003955715.1,Streptomyces aquilus,5,GGCR-6,Complete Genome,correct name,Yes,219,GCF_003955715.1 | Streptomyces aquilus GGCR-6 - ST 538,0,193,239,100.0,0.64,0.0
582,GCF_006716135.1,Streptomyces asterosporus,3,DSM 41452,Complete Genome,synonym,Yes,94,GCF_006716135.1 | Streptomyces asterosporus DSM 41452 - ST 582,1,122,168,100.0,0.64,0.0
82,GCF_001270575.1,Streptomyces decoyicus,1,NRRL 2666,Contig,correct name,Yes,64,GCF_001270575.1 | Streptomyces decoyicus NRRL 2666 - ST 82,1,92,129,100.0,0.71,0.0
335,GCF_000829695.1,Streptomyces sp.,1,NBRC 110035,Scaffold,not validly described,No,79,GCF_000829695.1 | Streptomyces sp. NBRC 110035 - ST 335,1,104,141,100.0,0.75,25.0
561,GCF_004217355.1,Streptomyces sp.,1,BK022,Scaffold,not validly described,No,56,GCF_004217355.1 | Streptomyces sp. BK022 - ST 561,2,87,122,100.0,0.79,0.0
547,GCF_003994375.1,Streptomyces lydicus,6,WYEC 108,Complete Genome,correct name,No,8,GCF_003994375.1 | Streptomyces lydicus WYEC 108 - ST 547,1,106,143,100.0,0.83,25.0
296,GCF_000719505.1,Streptomyces sp.,1,NRRL B-3229,Contig,not validly described,No,176,GCF_000719505.1 | Streptomyces sp. NRRL B-3229 - ST 296,0,153,199,100.0,0.86,0.0
381,GCF_001485125.1,Streptomyces scabiei,1,S58,Scaffold,correct name,No,11,GCF_001485125.1 | Streptomyces scabiei S58 - ST 381,1,9,18,100.0,0.86,0.0
577,GCF_006516935.1,Streptomyces griseorubiginosus,4,BTU6,Complete Genome,correct name,No,224,GCF_006516935.1 | Streptomyces griseorubiginosus BTU6 - ST 577,0,198,244,100.0,0.86,33.33
714,GCF_014650435.1,Streptomyces tendae,1,JCM 4610,Scaffold,correct name,Yes,4,GCF_014650435.1 | Streptomyces tendae JCM 4610 - ST 714,1,68,101,100.0,0.86,0.0
770,GCF_018128905.1,Streptomyces sp.,6,A2-16,Chromosome,not validly described,No,267,GCF_018128905.1 | Streptomyces sp. A2-16 - ST 770,0,238,284,100.0,0.86,0.0
230,GCF_000380165.1,Streptomyces vitaminophilus,1,DSM 41686,Scaffold,synonym,Yes,158,GCF_000380165.1 | Streptomyces vitaminophilus DSM 41686 - ST 230,0,22,37,100.0,0.88,0.0
466,GCF_900187385.1,Streptomyces sp.,6,2114.4,Contig,not validly described,No,23,GCF_900187385.1 | Streptomyces sp. 2114.4 - ST 466,2,47,69,100.0,0.93,0.0
162,GCF_000383595.1,Streptomyces bottropensis,6,ATCC 25435,Scaffold,correct name,Yes,130,GCF_000383595.1 | Streptomyces bottropensis ATCC 25435 - ST 162,0,13,22,100.0,0.94,80.0
717,GCF_014651075.1,Streptomyces djakartensis,1,JCM 4957,Scaffold,correct name,Yes,257,GCF_014651075.1 | Streptomyces djakartensis JCM 4957 - ST 717,0,229,275,100.0,0.98,0.0
763,GCF_018070175.1,Streptomyces sp.,1,RK74B,Contig,not validly described,No,266,GCF_018070175.1 | Streptomyces sp. RK74B - ST 763,0,53,75,100.0,0.98,0.0
696,GCF_014205255.1,Streptomyces caelestis,6,DSM 40084,Contig,correct name,Yes,247,GCF_014205255.1 | Streptomyces caelestis DSM 40084 - ST 696,0,219,265,100.0,1.0,0.0
185,GCF_000718625.1,Streptomyces lavenduligriseus,1,NRRL ISP-5487,Contig,correct name,Yes,140,GCF_000718625.1 | Streptomyces lavenduligriseus NRRL ISP-5487 - ST 185,0,17,31,100.0,1.02,0.0
239,GCF_000147815.2,Streptomyces violaceusniger,4,Tu 4113,Complete Genome,correct name,No,164,GCF_000147815.2 | Streptomyces violaceusniger Tu 4113 - ST 239,0,143,189,100.0,1.05,0.0
266,GCF_000700005.2,Streptomyces xinghaiensis,1,ATCC 19609,Contig,correct name,No,75,GCF_000700005.2 | Streptomyces xinghaiensis ATCC 19609 - ST 266,1,100,137,100.0,1.05,0.0
526,GCF_003947265.2,Streptomyces sp.,5,WAC 00631,Contig,not validly described,No,216,GCF_003947265.2 | Streptomyces sp. WAC 00631 - ST 526,0,190,236,100.0,1.05,50.0
589,GCF_008016805.1,Streptomyces lavendulae,1,YAKB-15,Scaffold,correct name,No,95,GCF_008016805.1 | Streptomyces lavendulae YAKB-15 - ST 589,1,123,169,100.0,1.07,50.0
692,GCF_014650615.1,Streptomyces albaduncus,1,JCM 4715,Scaffold,correct name,Yes,245,GCF_014650615.1 | Streptomyces albaduncus JCM 4715 - ST 692,0,50,72,100.0,1.07,0.0
699,GCF_014596915.1,Streptomyces sp.,1,TRM68416,Contig,not validly described,No,250,GCF_014596915.1 | Streptomyces sp. TRM68416 - ST 699,0,222,268,100.0,1.07,0.0
787,GCF_019090105.1,Streptomyces sp.,1,BV129,Contig,not validly described,No,56,GCF_019090105.1 | Streptomyces sp. BV129 - ST 787,1,87,123,100.0,1.07,0.0
796,GCF_900105265.1,Streptomyces sp.,1,3213,Contig,not validly described,No,275,GCF_900105265.1 | Streptomyces sp. 3213 - ST 796,0,246,292,100.0,1.07,0.0
206,GCF_001514265.1,Streptomyces resistomycificus,1,DSM 40133,Scaffold,correct name,Yes,149,GCF_001514265.1 | Streptomyces resistomycificus DSM 40133 - ST 206,0,19,33,100.0,1.16,0.0
328,GCF_000739045.1,Streptomyces luteus,6,TRM 45540,Scaffold,synonym,Yes,184,GCF_000739045.1 | Streptomyces luteus TRM 45540 - ST 328,0,160,206,100.0,1.24,0.0
59,GCF_009811635.1,Streptomyces tubercidicus,7,NBRC 13090,Contig,correct name,Yes,8,GCF_009811635.1 | Streptomyces tubercidicus NBRC 13090 - ST 59,1,106,145,100.0,1.25,0.0
413,GCF_001866675.1,Streptomyces sp.,1,MUSC 14,Contig,not validly described,No,199,GCF_001866675.1 | Streptomyces sp. MUSC 14 - ST 413,0,172,218,100.0,1.41,0.0
780,GCF_018982965.1,Streptomyces sp.,1,A108,Contig,not validly described,No,270,GCF_018982965.1 | Streptomyces sp. A108 - ST 780,0,241,287,100.0,1.42,14.29
288,GCF_000718775.1,Streptomyces sp.,1,NRRL S-31,Contig,not validly described,No,174,GCF_000718775.1 | Streptomyces sp. NRRL S-31 - ST 288,0,151,197,100.0,1.43,20.0
319,GCF_000721605.1,Streptomyces sp.,1,NRRL S-37,Contig,not validly described,No,182,GCF_000721605.1 | Streptomyces sp. NRRL S-37 - ST 319,0,159,205,100.0,1.43,0.0
584,GCF_007827595.1,Streptomyces sp.,1,BK340,Scaffold,not validly described,No,225,GCF_007827595.1 | Streptomyces sp. BK340 - ST 584,0,199,245,100.0,1.43,0.0
336,GCF_000829715.2,Streptomyces lydicamycinicus,1,NBRC 110027,Scaffold,correct name,Yes,186,GCF_000829715.2 | Streptomyces lydicamycinicus NBRC 110027 - ST 336,0,163,209,100.0,1.48,0.0
385,GCF_001513975.1,Streptomyces curacoi,1,DSM 40107,Scaffold,correct name,Yes,51,GCF_001513975.1 | Streptomyces curacoi DSM 40107 - ST 385,1,82,116,100.0,1.56,0.0
383,GCF_001509775.1,Streptomyces violaceusniger,1,NRRL F-8817,Contig,correct name,No,5,GCF_001509775.1 | Streptomyces violaceusniger NRRL F-8817 - ST 383,1,79,113,100.0,1.58,0.0
390,GCF_001514235.1,Streptomyces caeruleatus,1,NRRL B-24802,Scaffold,correct name,Yes,193,GCF_001514235.1 | Streptomyces caeruleatus NRRL B-24802 - ST 390,0,168,214,100.0,1.61,20.0
236,GCF_000225525.1,Streptomyces zinciresistens,1,K42,Contig,correct name,Yes,162,GCF_000225525.1 | Streptomyces zinciresistens K42 - ST 236,0,141,187,100.0,1.7,7.14
540,GCF_003977875.1,Streptomyces sp.,1,WAC 01325,Contig,not validly described,No,221,GCF_003977875.1 | Streptomyces sp. WAC 01325 - ST 540,0,195,241,100.0,1.75,0.0
400,GCF_001640565.1,Streptomyces sp.,1,RTd22,Scaffold,not validly described,No,194,GCF_001640565.1 | Streptomyces sp. RTd22 - ST 400,0,35,50,100.0,1.84,0.0
755,GCF_017614965.1,Streptomyces griseorubiginosus,1,MPMI3,Contig,correct name,No,265,GCF_017614965.1 | Streptomyces griseorubiginosus MPMI3 - ST 755,0,237,283,100.0,1.86,11.11
401,GCF_001652895.1,Streptomyces sp.,1,NBRC 109436,Scaffold,not validly described,No,16,GCF_001652895.1 | Streptomyces sp. NBRC 109436 - ST 401,1,24,39,100.0,1.93,0.0
803,GCF_900206255.1,Streptomyces sp.,4,TLI_55,Contig,not validly described,No,278,GCF_900206255.1 | Streptomyces sp. TLI_55 - ST 803,0,249,295,100.0,2.01,12.5
687,GCF_014076605.1,Streptomyces sp.,1,GMR22,Contig,not validly described,No,5,GCF_014076605.1 | Streptomyces sp. GMR22 - ST 687,2,79,112,100.0,2.02,0.0
249,GCF_008704655.1,Streptomyces rimosus,4,ATCC 10970,Complete Genome,correct name,Yes,8,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249,2,105,142,100.0,2.21,0.0
520,GCF_003865155.1,Streptomyces rimosus,4,NBRC 15454,Contig,correct name,Yes,17,GCF_003865155.1 | Streptomyces rimosus NBRC 15454 - ST 520,2,27,42,100.0,2.48,0.0
278,GCF_000718015.1,Streptomyces catenulae,1,NRRL B-2342,Contig,correct name,Yes,17,GCF_000718015.1 | Streptomyces catenulae NRRL B-2342 - ST 278,1,26,41,100.0,2.85,0.0
743,GCF_016741855.1,Streptomyces sp.,1,CH5-8,Contig,not validly described,Yes,261,GCF_016741855.1 | Streptomyces sp. CH5-8 - ST 743,0,233,279,100.0,2.85,0.0
66,GCF_009811555.1,Streptomyces caniferus,7,NBRC 15389,Contig,correct name,Yes,113,GCF_009811555.1 | Streptomyces caniferus NBRC 15389 - ST 66,0,130,176,100.0,2.97,73.91
287,GCF_000719185.1,Streptomyces rimosus,1,NRRL B-2660,Contig,correct name,No,173,GCF_000719185.1 | Streptomyces rimosus NRRL B-2660 - ST 287,0,29,44,100.0,3.37,0.0
744,GCF_016741935.1,Streptomyces sp.,1,CA3R110,Contig,not validly described,No,262,GCF_016741935.1 | Streptomyces sp. CA3R110 - ST 744,0,234,280,100.0,3.68,0.0
515,GCF_014205315.1,Streptomyces rapamycinicus,4,DSM 41530,Contig,correct name,Yes,73,GCF_014205315.1 | Streptomyces rapamycinicus DSM 41530 - ST 515,1,99,136,100.0,3.95,0.0
341,GCF_000968685.2,Streptomyces antioxidans,1,MUSC 164,Contig,no record in LPSN entry,No,188,GCF_000968685.2 | Streptomyces antioxidans MUSC 164 - ST 341,0,165,211,100.0,4.21,0.0
241,GCF_900095575.1,Streptomyces sp.,1,DpondAA-F4,Contig,not validly described,No,26,GCF_900095575.1 | Streptomyces sp. DpondAA-F4 - ST 241,2,52,74,99.93,0.0,0.0
9,GCF_000717025.1,Streptomyces atroolivaceus,1,NRRL ISP-5137,Contig,correct name,No,40,GCF_000717025.1 | Streptomyces atroolivaceus NRRL ISP-5137 - ST 9,2,70,102,99.93,0.03,0.0
204,GCF_000384175.1,Streptomyces purpureus,2,KA281,Scaffold,correct name,No,72,GCF_000384175.1 | Streptomyces purpureus KA281 - ST 204,1,98,135,99.93,0.29,0.0
425,GCF_001905905.1,Streptomyces sp.,1,CB02366,Scaffold,not validly described,No,201,GCF_001905905.1 | Streptomyces sp. CB02366 - ST 425,0,174,220,99.93,0.33,0.0
124,GCF_001278075.1,Streptomyces pristinaespiralis,6,HCCB 10218,Complete Genome,no record in LPSN entry,No,39,GCF_001278075.1 | Streptomyces pristinaespiralis HCCB 10218 - ST 124,1,67,94,99.93,0.35,0.0
2,GCF_016906245.1,Streptomyces californicus,6,FDAARGOS_1213,Complete Genome,correct name,No,7,GCF_016906245.1 | Streptomyces californicus FDAARGOS_1213 - ST 2,6,96,133,99.93,0.47,0.0
610,GCF_014197485.1,Streptomyces cinereoruber,1,NRRL ISP-5012,Scaffold,correct name,Yes,54,GCF_014197485.1 | Streptomyces cinereoruber NRRL ISP-5012 - ST 610,1,85,120,99.93,0.51,0.0
262,GCF_000612545.2,Streptomyces sp.,7,P1,Complete Genome,not validly described,No,168,GCF_000612545.2 | Streptomyces sp. P1 - ST 262,0,146,192,99.93,0.52,0.0
555,GCF_004125315.1,Streptomyces sp.,6,M3,Contig,not validly described,No,36,GCF_004125315.1 | Streptomyces sp. M3 - ST 555,2,64,91,99.93,0.54,0.0
271,GCF_000716685.1,Streptomyces virginiae,1,NRRL B-8091,Contig,correct name,No,76,GCF_000716685.1 | Streptomyces virginiae NRRL B-8091 - ST 271,1,101,138,99.93,0.91,0.0
702,GCF_014648655.1,Streptomyces atratus,1,JCM 3386,Scaffold,correct name,Yes,2,GCF_014648655.1 | Streptomyces atratus JCM 3386 - ST 702,1,39,57,99.93,0.94,0.0
556,GCF_004151105.1,Streptomyces sp.,1,L-9-10,Scaffold,not validly described,No,223,GCF_004151105.1 | Streptomyces sp. L-9-10 - ST 556,0,197,243,99.93,1.0,0.0
284,GCF_000718525.1,Streptomyces griseus,1,NRRL B-2621,Contig,correct name,No,172,GCF_000718525.1 | Streptomyces griseus NRRL B-2621 - ST 284,0,28,43,99.93,1.1,0.0
286,GCF_017876235.1,Streptomyces cinnamonensis,7,DSM 40803,Contig,synonym,Yes,10,GCF_017876235.1 | Streptomyces cinnamonensis DSM 40803 - ST 286,2,4,12,99.93,1.11,0.0
567,GCF_004563805.1,Streptomyces sp.,1,4R-3d,Contig,not validly described,No,61,GCF_004563805.1 | Streptomyces sp. 4R-3d - ST 567,1,91,128,99.93,1.6,0.0
597,GCF_008634015.1,Streptomyces filamentosus,3,ATCC 23958,Contig,correct name,Yes,229,GCF_008634015.1 | Streptomyces filamentosus ATCC 23958 - ST 597,0,45,66,99.93,1.8,25.0
630,GCF_009863125.1,Streptomyces sp.,1,SID4936,Contig,not validly described,No,59,GCF_009863125.1 | Streptomyces sp. SID4936 - ST 630,1,89,125,99.93,2.79,0.0
443,GCF_002224125.2,Streptomyces sp.,1,NBS 14/10,Scaffold,not validly described,No,205,GCF_002224125.2 | Streptomyces sp. NBS 14/10 - ST 443,0,178,224,99.92,3.02,22.22
614,GCF_009811575.1,Streptomyces glebosus,7,NBRC 13786,Contig,no record in LPSN entry,Yes,2,GCF_009811575.1 | Streptomyces glebosus NBRC 13786 - ST 614,1,40,58,99.91,0.59,0.0
60,GCF_001294335.1,Streptomyces chattanoogensis,1,NRRL ISP-5002,Contig,correct name,Yes,22,GCF_001294335.1 | Streptomyces chattanoogensis NRRL ISP-5002 - ST 60,1,43,64,99.91,0.68,33.33
668,GCF_011290345.1,Streptomyces sp.,1,ID38640,Chromosome,not validly described,No,241,GCF_011290345.1 | Streptomyces sp. ID38640 - ST 668,0,215,261,99.91,0.71,0.0
58,GCF_004125245.1,Streptomyces lydicus,7,ATCC 25470,Contig,correct name,Yes,22,GCF_004125245.1 | Streptomyces lydicus ATCC 25470 - ST 58,4,44,65,99.91,1.78,0.0
339,GCF_000935185.3,Streptomyces albulus,7,CK-15,Complete Genome,correct name,No,32,GCF_000935185.3 | Streptomyces albulus CK-15 - ST 339,1,60,82,99.91,2.53,9.09
52,GCF_000720485.1,Streptomyces ochraceiscleroticus,1,NRRL ISP-5594,Contig,correct name,Yes,111,GCF_000720485.1 | Streptomyces ochraceiscleroticus NRRL ISP-5594 - ST 52,0,129,175,99.91,2.65,0.0
138,GCF_004195945.1,Streptomyces albidoflavus,1,CR10,Contig,correct name,No,3,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138,2,57,79,99.89,0.0,0.0
691,GCF_014202475.1,Streptomyces paradoxus,1,DSM 43350,Scaffold,correct name,Yes,14,GCF_014202475.1 | Streptomyces paradoxus DSM 43350 - ST 691,2,16,29,99.89,0.0,0.0
722,GCF_014701095.1,Streptomyces tuirus,5,JCM 4255,Complete Genome,correct name,Yes,14,GCF_014701095.1 | Streptomyces tuirus JCM 4255 - ST 722,1,16,30,99.89,0.0,0.0
155,GCF_000716675.1,Streptomyces alboflavus,1,NRRL B-2373,Contig,correct name,Yes,66,GCF_000716675.1 | Streptomyces alboflavus NRRL B-2373 - ST 155,1,93,130,99.89,0.14,0.0
282,GCF_000718375.1,Streptomyces sp.,1,NRRL F-2305,Contig,not validly described,No,77,GCF_000718375.1 | Streptomyces sp. NRRL F-2305 - ST 282,1,102,139,99.89,0.14,0.0
468,GCF_002802945.1,Streptomyces sp.,1,TSRI0384-2,Scaffold,not validly described,No,25,GCF_002802945.1 | Streptomyces sp. TSRI0384-2 - ST 468,1,51,73,99.89,0.21,0.0
521,GCF_003933295.1,Streptomyces griseofuscus,1,64,Scaffold,correct name,No,6,GCF_003933295.1 | Streptomyces griseofuscus 64 - ST 521,2,90,127,99.89,0.25,0.0
306,GCF_000720135.1,Streptomyces sp.,1,NRRL S-1022,Contig,not validly described,No,179,GCF_000720135.1 | Streptomyces sp. NRRL S-1022 - ST 306,0,156,202,99.89,0.43,0.0
